academic_year,campus,grade,grade_level_id,results
2022-2023,Alamo,3,3,0.875
2022-2023,Alamo,4,4,0.94214876
2022-2023,Alamo,7,7,0.915384615
2022-2023,Alamo,8,8,0.76984127
2022-2023,Alamo,12,12,0.988372093
2022-2023,Bassett,K         ,0,0.833333333
2022-2023,Brackenridge,PK        ,-1,0
2022-2023,Carver,K         ,0,0.776119403
2022-2023,Converse,1,1,0.73943662
2022-2023,Converse,2,2,0.789855072
2022-2023,Edgecliff,1,1,0.869918699
2022-2023,Edgecliff,2,2,0.875968992
2022-2023,Edinburg,1,1,0.846715328
2022-2023,Edinburg,2,2,0.888
2022-2023,Elsa,PK        ,-1,0.879518072
2022-2023,Ewing Halsell,1,1,0.898305085
2022-2023,Ewing Halsell,2,2,0.857142857
2022-2023,Ewing Halsell,10,10,0.782608696
2022-2023,Ewing Halsell,11,11,0.845070423
2022-2023,Harlingen,K         ,0,0.784482759
2022-2023,Health Professions,K         ,0,0.743589744
2022-2023,Horizon Vista,5,5,1
2022-2023,Horizon Vista,6,6,0.699029126
2022-2023,Judson,5,5,0.784482759
2022-2023,Judson,6,6,0.789473684
2022-2023,Judson,9,9,0.772357724
2022-2023,Los Encinos,5,5,1
2022-2023,Los Encinos,6,6,0.952380952
2022-2023,Los Encinos,9,9,0.9140625
2022-2023,Mays,1,1,0.789473684
2022-2023,Mays,2,2,0.765217391
2022-2023,McAllen,3,3,0.8828125
2022-2023,McAllen,4,4,0.917808219
2022-2023,McAllen,7,7,0.840909091
2022-2023,McAllen,8,8,0.822222222
2022-2023,Mesa Hills,PK        ,-1,0.821428571
2022-2023,Mesa Hills,K         ,0,0.735714286
2022-2023,Mesquite Hills,5,5,1
2022-2023,Mesquite Hills,6,6,0.84
2022-2023,Mission,PK        ,-1,0.8375
2022-2023,Mission,1,1,0.866666667
2022-2023,Mission,2,2,0.842105263
2022-2023,Monterrey Park,1,1,0.84
2022-2023,Monterrey Park,2,2,0.831460674
2022-2023,Monterrey Park,5,5,0.813432836
2022-2023,Monterrey Park,6,6,0.798449612
2022-2023,Monterrey Park,9,9,0.69047619
2022-2023,Montopolis,1,1,0.762711864
2022-2023,Montopolis,2,2,0.898305085
2022-2023,Montopolis,5,5,0.823529412
2022-2023,Montopolis,6,6,0.879032258
2022-2023,Montopolis,9,9,0.825
2022-2023,Najim,K         ,0,0.71875
2022-2023,North Mission,PK        ,-1,0.872881356
2022-2023,Owassa,5,5,0.93220339
2022-2023,Owassa,6,6,0.893617021
2022-2023,Owassa,9,9,0.883928571
2022-2023,Pharr,5,5,0.944444444
2022-2023,Pharr,6,6,0.974358974
2022-2023,Pharr,9,9,0.862903226
2022-2023,Pharr,10,10,0.871287129
2022-2023,Pharr,11,11,0.954954955
2022-2023,Pharr,12,12,0.967741935
2022-2023,Price Hill,1,1,0.615384615
2022-2023,Price Hill,2,2,0.578125
2022-2023,Price Hill,6,6,0.512195122
2022-2023,Quest,PK        ,-1,0.716666667
2022-2023,Quest,3,3,0.868217054
2022-2023,Quest,4,4,0.831932773
2022-2023,Quest,7,7,0.80952381
2022-2023,Quest,8,8,0.680672269
2022-2023,Quest,12,12,0.989010989
2022-2023,Rio Grande City,5,5,0.865546218
2022-2023,Rio Grande City,6,6,0.875862069
2022-2023,Rio Grande City,9,9,0.826086957
2022-2023,Rio Grande City,10,10,0.697368421
2022-2023,Rio Grande City,11,11,0.840909091
2022-2023,Rio Vista,PK        ,-1,0.708333333
2022-2023,Rise,K         ,0,0.664
2022-2023,Riverview,K         ,0,0.87704918
2022-2023,Riverview,12,12,0.96969697
2022-2023,Robindale,1,1,0.879310345
2022-2023,Robindale,2,2,0.944
2022-2023,Round Rock Tech,3,3,0.782945736
2022-2023,Round Rock Tech,4,4,0.787878788
2022-2023,Round Rock Tech,7,7,0.7421875
2022-2023,Round Rock Tech,8,8,0.661417323
2022-2023,Rundberg,1,1,0.801587302
2022-2023,Rundberg,2,2,0.829059829
2022-2023,Rundberg,5,5,0.85483871
2022-2023,Rundberg,6,6,0.933333333
2022-2023,Rundberg,9,9,0.791304348
2022-2023,San Benito,1,1,0.89516129
2022-2023,San Benito,2,2,0.886178862
2022-2023,San Juan,10,10,0.794117647
2022-2023,San Juan,11,11,0.907216495
2022-2023,Spears,PK        ,-1,0.5
2022-2023,Tres Lagos,PK        ,-1,0.871794872
2022-2023,UP,1,1,0.57
2022-2023,UP,2,2,0.685714286
2022-2023,Valley View,K         ,0,0.690721649
2022-2023,Valley View,1,1,0.714285714
2022-2023,Valley View,2,2,0.891891892
2022-2023,Valley View,6,6,0.457142857
2022-2023,Walzem,10,10,0.786764706
2022-2023,Walzem,11,11,0.873015873
2022-2023,Walzem,12,12,0.886792453
2022-2023,Weslaco,K         ,0,0.85
2022-2023,Weslaco,1,1,0.87394958
2022-2023,Weslaco,2,2,0.912
2022-2023,Weslaco Pike,K         ,0,0.879032258
2022-2023,Weslaco Pike,12,12,0.957446809
2022-2023,Yukon,1,1,0.8984375
2022-2023,Yukon,2,2,0.921259843
2022-2023,Alamo,PK        ,-1,0.822916667
2022-2023,Bassett,1,1,0.844444444
2022-2023,Bassett,2,2,0.85
2022-2023,Bassett,6,6,0.826923077
2022-2023,Brownsville,PK        ,-1,1
2022-2023,Burke,3,3,0.832116788
2022-2023,Burke,4,4,0.798387097
2022-2023,Burke,7,7,0.740458015
2022-2023,Burke,8,8,0.584
2022-2023,Carver,10,10,0.773195876
2022-2023,Carver,11,11,0.839506173
2022-2023,Converse,K         ,0,0.842105263
2022-2023,Donna,10,10,0.879120879
2022-2023,Donna,11,11,0.904761905
2022-2023,Eastside,3,3,0.731481481
2022-2023,Eastside,4,4,0.684210526
2022-2023,Eastside,7,7,0.767241379
2022-2023,Eastside,8,8,0.679389313
2022-2023,Edgecliff,5,5,1
2022-2023,Edgecliff,6,6,0.817460317
2022-2023,Edgemere,K         ,0,0.859060403
2022-2023,Edgemere,1,1,0.760479042
2022-2023,Edgemere,2,2,0.772151899
2022-2023,Edgemere,10,10,0.71
2022-2023,Edinburg,K         ,0,0.895522388
2022-2023,Edinburg,5,5,0.84
2022-2023,Edinburg,6,6,0.892086331
2022-2023,Edinburg,9,9,0.863247863
2022-2023,Edinburg,12,12,0.987012987
2022-2023,Elsa,3,3,0.931818182
2022-2023,Elsa,4,4,0.93495935
2022-2023,Elsa,7,7,0.736842105
2022-2023,Elsa,8,8,0.856060606
2022-2023,Frontier,1,1,0.916666667
2022-2023,Frontier,2,2,0.885714286
2022-2023,Hardy,K         ,0,0.725925926
2022-2023,Hardy,1,1,0.737588652
2022-2023,Hardy,2,2,0.683823529
2022-2023,Health Professions,1,1,0.7
2022-2023,Health Professions,2,2,0.769230769
2022-2023,Hope,K         ,0,0.65
2022-2023,Hope,3,3,0.670807453
2022-2023,Hope,7,7,0.716216216
2022-2023,Horizon Vista,K         ,0,0.809160305
2022-2023,Ingram Hills,1,1,0.813559322
2022-2023,Ingram Hills,2,2,0.785714286
2022-2023,Ingram Hills,5,5,0.678899083
2022-2023,Ingram Hills,6,6,0.756097561
2022-2023,Ingram Hills,9,9,0.550458716
2022-2023,La Joya,PK        ,-1,1
2022-2023,Lake Houston,3,3,0.7890625
2022-2023,Lake Houston,4,4,1
2022-2023,Lake Houston,7,7,0.918518519
2022-2023,Mesa Hills,1,1,0.785714286
2022-2023,Mesa Hills,2,2,0.771084337
2022-2023,Mesquite Hills,PK        ,-1,0.695121951
2022-2023,Mission,5,5,0.858267717
2022-2023,Mission,6,6,0.8828125
2022-2023,Mission,9,9,0.89380531
2022-2023,Najim,1,1,0.718181818
2022-2023,Najim,2,2,0.663716814
2022-2023,Najim,10,10,0.720930233
2022-2023,Najim,11,11,0.756756757
2022-2023,Palmview,K         ,0,0.795275591
2022-2023,Palmview,3,3,0.752
2022-2023,Palmview,4,4,0.803149606
2022-2023,Palmview,7,7,0.861702128
2022-2023,Palmview,8,8,0.663461538
2022-2023,Parmer Park,3,3,0.782258065
2022-2023,Parmer Park,4,4,0.716981132
2022-2023,Parmer Park,7,7,0.81147541
2022-2023,Parmer Park,8,8,0.611111111
2022-2023,Pflugerville,3,3,0.704918033
2022-2023,Pflugerville,4,4,0.772357724
2022-2023,Pflugerville,7,7,0.770642202
2022-2023,Pflugerville,8,8,0.629032258
2022-2023,Pharr,K         ,0,0.947826087
2022-2023,Rio Grande City,K         ,0,0.948717949
2022-2023,Rio Grande City,1,1,0.852459016
2022-2023,Rio Grande City,2,2,0.896825397
2022-2023,Rio Vista,5,5,0.775862069
2022-2023,Rio Vista,6,6,0.814814815
2022-2023,Rio Vista,9,9,0.765432099
2022-2023,Rise,5,5,0.745901639
2022-2023,Rise,6,6,0.733870968
2022-2023,Rise,9,9,0.740384615
2022-2023,Riverview,3,3,0.950819672
2022-2023,Riverview,4,4,0.94017094
2022-2023,Riverview,7,7,0.912
2022-2023,Riverview,8,8,0.790322581
2022-2023,Robindale,3,3,0.857142857
2022-2023,Robindale,4,4,0.917355372
2022-2023,Robindale,7,7,0.833333333
2022-2023,Robindale,8,8,0.761904762
2022-2023,Robinson,K         ,0,0.662162162
2022-2023,San Benito,10,10,0.912087912
2022-2023,San Benito,11,11,0.935483871
2022-2023,San Benito,12,12,0.987804878
2022-2023,San Juan,1,1,0.776785714
2022-2023,San Juan,2,2,0.84962406
2022-2023,San Juan,5,5,0.795275591
2022-2023,San Juan,6,6,0.866071429
2022-2023,San Juan,9,9,0.786407767
2022-2023,South Flores,3,3,0.796875
2022-2023,South Flores,4,4,0.910447761
2022-2023,South Flores,7,7,0.845637584
2022-2023,South Flores,8,8,0.567567568
2022-2023,Southeast,1,1,0.826771654
2022-2023,Southeast,2,2,0.68852459
2022-2023,Southeast,5,5,1
2022-2023,Southeast,6,6,0.78358209
2022-2023,Spears,3,3,0.646153846
2022-2023,Spears,4,4,0.694656489
2022-2023,Spears,7,7,0.763779528
2022-2023,Spears,8,8,0.605839416
2022-2023,Travis,5,5,0.909090909
2022-2023,Travis,6,6,0.857142857
2022-2023,Tres Lagos,K         ,0,0.829268293
2022-2023,Tres Lagos,1,1,0.846153846
2022-2023,Tres Lagos,2,2,0.859259259
2022-2023,Tres Lagos,10,10,0.935897436
2022-2023,Tres Lagos,11,11,0.833333333
2022-2023,UP,5,5,0.534090909
2022-2023,UP,6,6,0.623931624
2022-2023,Victory,3,3,0.815068493
2022-2023,Victory,7,7,0.860294118
2022-2023,Weslaco,5,5,0.867768595
2022-2023,Weslaco,6,6,0.887096774
2022-2023,Weslaco,9,9,0.807017544
2022-2023,Weslaco Pike,5,5,0.852459016
2022-2023,Weslaco Pike,6,6,0.833333333
2022-2023,Achieve,K         ,0,0.75
2022-2023,Achieve,3,3,0.728682171
2022-2023,Achieve,4,4,0.593023256
2022-2023,Achieve,7,7,0.67768595
2022-2023,Achieve,8,8,0.652542373
2022-2023,Bluff Springs,3,3,0.738317757
2022-2023,Bluff Springs,4,4,0.785714286
2022-2023,Bluff Springs,7,7,0.823529412
2022-2023,Bluff Springs,8,8,0.657894737
2022-2023,Brackenridge,3,3,0.809160305
2022-2023,Brackenridge,4,4,0.789915966
2022-2023,Brackenridge,7,7,0.774193548
2022-2023,Brackenridge,8,8,0.543859649
2022-2023,Bridge,3,3,0.557522124
2022-2023,Bridge,4,4,0.616071429
2022-2023,Bridge,7,7,0.455882353
2022-2023,Bridge,8,8,0.220689655
2022-2023,Brownsville,3,3,0.916666667
2022-2023,Brownsville,4,4,0.860869565
2022-2023,Brownsville,7,7,0.885496183
2022-2023,Brownsville,8,8,0.556390977
2022-2023,Brownsville,12,12,1
2022-2023,Carver,3,3,0.857142857
2022-2023,Carver,4,4,0.830645161
2022-2023,Carver,7,7,0.782258065
2022-2023,Carver,8,8,0.541353383
2022-2023,Carver,12,12,0.957746479
2022-2023,Converse,5,5,1
2022-2023,Converse,6,6,0.721649485
2022-2023,Donna,K         ,0,0.909774436
2022-2023,Donna,1,1,0.949152542
2022-2023,Donna,2,2,0.901639344
2022-2023,Donna,5,5,0.890756303
2022-2023,Donna,6,6,0.946153846
2022-2023,Donna,9,9,0.886956522
2022-2023,Donna,12,12,1
2022-2023,Edgecliff,K         ,0,0.861788618
2022-2023,Edgemere,5,5,0.758064516
2022-2023,Edgemere,6,6,0.669724771
2022-2023,Edgemere,9,9,0.717647059
2022-2023,Edinburg,10,10,0.885416667
2022-2023,Edinburg,11,11,0.975609756
2022-2023,Ewing Halsell,K         ,0,0.846774194
2022-2023,Ewing Halsell,5,5,0.744
2022-2023,Ewing Halsell,6,6,0.748091603
2022-2023,Ewing Halsell,9,9,0.656565657
2022-2023,Frontier,K         ,0,0.885964912
2022-2023,Frontier,5,5,0.899159664
2022-2023,Frontier,6,6,0.912698413
2022-2023,Frontier,9,9,0.806122449
2022-2023,Frontier,10,10,0.950980392
2022-2023,Frontier,11,11,0.934065934
2022-2023,Hardy,5,5,0.647058824
2022-2023,Hardy,6,6,0.732394366
2022-2023,Harlingen,PK        ,-1,1
2022-2023,Harlingen,1,1,0.855932203
2022-2023,Harlingen,2,2,0.806451613
2022-2023,Harlingen,5,5,0.783333333
2022-2023,Harlingen,6,6,0.792682927
2022-2023,Health Professions,5,5,0.736842105
2022-2023,Health Professions,6,6,0.734375
2022-2023,Health Professions,9,9,0.72
2022-2023,Hidden Meadow,3,3,0.777777778
2022-2023,Hidden Meadow,4,4,1
2022-2023,Hidden Meadow,7,7,0.647058824
2022-2023,Hidden Meadow,8,8,0.47107438
2022-2023,Horizon Vista,1,1,0.837209302
2022-2023,Horizon Vista,2,2,0.862903226
2022-2023,Innovation,3,3,0.487394958
2022-2023,Innovation,4,4,0.566371681
2022-2023,Innovation,7,7,0.586666667
2022-2023,Innovation,8,8,0.663043478
2022-2023,Kyle,3,3,0.830508475
2022-2023,Kyle,4,4,0.783333333
2022-2023,Kyle,7,7,0.758928571
2022-2023,Kyle,8,8,0.612612613
2022-2023,La Joya,3,3,0.926605505
2022-2023,La Joya,4,4,1
2022-2023,La Joya,7,7,0.868131868
2022-2023,Los Encinos,K         ,0,0.912
2022-2023,Los Encinos,1,1,0.917293233
2022-2023,Los Encinos,2,2,0.959183673
2022-2023,Mays,5,5,0.856
2022-2023,Mays,6,6,0.8515625
2022-2023,Mays,9,9,0.745454545
2022-2023,Mesa Hills,5,5,1
2022-2023,Mesa Hills,6,6,0.738095238
2022-2023,Mesa Hills,9,9,0.787234043
2022-2023,Monterrey Park,K         ,0,0.743362832
2022-2023,Monterrey Park,10,10,0.752688172
2022-2023,Monterrey Park,11,11,0.855421687
2022-2023,Najim,5,5,0.704347826
2022-2023,Najim,6,6,0.675925926
2022-2023,Najim,9,9,0.466666667
2022-2023,North Mission,3,3,0.888888889
2022-2023,North Mission,4,4,0.914473684
2022-2023,North Mission,7,7,0.806722689
2022-2023,North Mission,8,8,0.680327869
2022-2023,North Mission,10,10,0.803921569
2022-2023,North Mission,11,11,0.927835052
2022-2023,North Mission,12,12,0.968421053
2022-2023,Owassa,1,1,0.81300813
2022-2023,Owassa,2,2,0.930232558
2022-2023,Palmview,1,1,0.776923077
2022-2023,Palmview,2,2,0.78358209
2022-2023,Pharr,PK        ,-1,0.917647059
2022-2023,Pharr,1,1,0.9
2022-2023,Pharr,2,2,0.912
2022-2023,Rio Vista,K         ,0,0.875
2022-2023,Rio Vista,1,1,0.805970149
2022-2023,Rio Vista,2,2,0.875862069
2022-2023,Rio Vista,10,10,0.722222222
2022-2023,Rise,1,1,0.711111111
2022-2023,Rise,2,2,0.733333333
2022-2023,Rise,10,10,0
2022-2023,Riverview,PK        ,-1,0.89
2022-2023,Riverview,10,10,0.919191919
2022-2023,Riverview,11,11,0.961904762
2022-2023,Robindale,K         ,0,0.87826087
2022-2023,Robinson,3,3,1
2022-2023,Robinson,4,4,1
2022-2023,Robinson,7,7,0.690140845
2022-2023,Rundberg,K         ,0,0.739130435
2022-2023,Rundberg,10,10,0.757575758
2022-2023,Rundberg,11,11,0.8
2022-2023,San Benito,K         ,0,0.863636364
2022-2023,San Benito,5,5,0.92
2022-2023,San Benito,6,6,0.906976744
2022-2023,San Benito,9,9,0.833333333
2022-2023,San Juan,PK        ,-1,0.742424242
2022-2023,Achieve,5,5,0.717948718
2022-2023,Achieve,6,6,0.623655914
2022-2023,Achieve,9,9,0.70754717
2022-2023,Alamo,1,1,0.89516129
2022-2023,Alamo,2,2,0.894308943
2022-2023,Alamo,10,10,0.827586207
2022-2023,Alamo,11,11,0.934065934
2022-2023,Bluff Springs,5,5,0.798387097
2022-2023,Bluff Springs,6,6,0.787878788
2022-2023,Bluff Springs,9,9,0.733944954
2022-2023,Bluff Springs,12,12,0.96969697
2022-2023,Brackenridge,1,1,0.743801653
2022-2023,Brackenridge,2,2,0.734375
2022-2023,Brackenridge,5,5,0.830357143
2022-2023,Brackenridge,6,6,0.746575342
2022-2023,Brackenridge,9,9,0.768518519
2022-2023,Brackenridge,10,10,0.738636364
2022-2023,Brackenridge,11,11,0.835443038
2022-2023,Bridge,1,1,0.609375
2022-2023,Bridge,2,2,0.504273504
