academic_year,campus,grade,grade_level_id,results
2022-2023,Bridge,10,10,0.388888889
2022-2023,Brownsville,10,10,0.75
2022-2023,Brownsville,11,11,0.793650794
2022-2023,Converse,3,3,0.808510638
2022-2023,Converse,4,4,1
2022-2023,Converse,7,7,0.618055556
2022-2023,Converse,8,8,0.561983471
2022-2023,Eastside,12,12,0.921875
2022-2023,Edgemere,PK        ,-1,0.7
2022-2023,Edgemere,3,3,0.82183908
2022-2023,Edgemere,4,4,0.826771654
2022-2023,Edgemere,7,7,0.75
2022-2023,Edgemere,8,8,0.410447761
2022-2023,Elsa,K         ,0,0.864
2022-2023,Ewing Halsell,3,3,0.890756303
2022-2023,Ewing Halsell,4,4,0.868852459
2022-2023,Ewing Halsell,7,7,0.76344086
2022-2023,Ewing Halsell,8,8,0.474576271
2022-2023,Frontier,3,3,0.893442623
2022-2023,Frontier,4,4,0.918699187
2022-2023,Frontier,7,7,0.891472868
2022-2023,Frontier,8,8,0.828125
2022-2023,Health Professions,3,3,0.696428571
2022-2023,Health Professions,4,4,0.767857143
2022-2023,Health Professions,7,7,0.831168831
2022-2023,Health Professions,8,8,0.636363636
2022-2023,Horizon Vista,3,3,0.862903226
2022-2023,Horizon Vista,4,4,0.745762712
2022-2023,Horizon Vista,7,7,0.74015748
2022-2023,Horizon Vista,8,8,0.550847458
2022-2023,Innovation,K         ,0,0.561904762
2022-2023,Judson,1,1,0.817460317
2022-2023,Judson,2,2,0.837606838
2022-2023,Kyle,1,1,0.817460317
2022-2023,Kyle,2,2,0.756521739
2022-2023,Kyle,5,5,0.795275591
2022-2023,Kyle,6,6,0.859375
2022-2023,Kyle,9,9,0.847619048
2022-2023,La Joya,5,5,1
2022-2023,La Joya,6,6,0.887323944
2022-2023,Lake Houston,K         ,0,0.72027972
2022-2023,Lake Houston,1,1,0.798449612
2022-2023,Lake Houston,2,2,0.769230769
2022-2023,Los Encinos,3,3,0.9375
2022-2023,Los Encinos,4,4,0.926829268
2022-2023,Los Encinos,7,7,0.9453125
2022-2023,Los Encinos,8,8,0.938461538
2022-2023,Mays,12,12,0.955223881
2022-2023,McAllen,10,10,0.745098039
2022-2023,McAllen,11,11,0.990291262
2022-2023,Mesquite Hills,K         ,0,0.738461538
2022-2023,Mission,K         ,0,0.794642857
2022-2023,Mission,3,3,0.873239437
2022-2023,Mission,4,4,0.925925926
2022-2023,Mission,7,7,0.87394958
2022-2023,Mission,8,8,0.767857143
2022-2023,Owassa,PK        ,-1,0.821052632
2022-2023,Palmview,5,5,0.9
2022-2023,Palmview,6,6,0.848484848
2022-2023,Palmview,9,9,1
2022-2023,Parmer Park,5,5,0.731092437
2022-2023,Parmer Park,6,6,0.689320388
2022-2023,Parmer Park,9,9,0.763779528
2022-2023,Pflugerville,5,5,0.724409449
2022-2023,Pflugerville,6,6,0.6640625
2022-2023,Pflugerville,9,9,0.724137931
2022-2023,Pflugerville,10,10,0.765765766
2022-2023,Pharr,3,3,0.928571429
2022-2023,Pharr,4,4,0.938931298
2022-2023,Pharr,7,7,0.905511811
2022-2023,Pharr,8,8,0.831932773
2022-2023,Robinson,5,5,1
2022-2023,Robinson,6,6,0.671875
2022-2023,Round Rock Tech,K         ,0,0.764705882
2022-2023,Round Rock Tech,1,1,0.82962963
2022-2023,Round Rock Tech,2,2,0.824817518
2022-2023,San Benito,3,3,0.90625
2022-2023,San Benito,4,4,0.853448276
2022-2023,San Benito,7,7,0.876033058
2022-2023,San Benito,8,8,0.84375
2022-2023,South Flores,1,1,0.847328244
2022-2023,South Flores,2,2,0.866666667
2022-2023,South Flores,10,10,0.721649485
2022-2023,South Flores,11,11,0.916666667
2022-2023,Southeast,3,3,0.75
2022-2023,Southeast,4,4,1
2022-2023,Southeast,7,7,0.757352941
2022-2023,Southeast,8,8,1
2022-2023,Sports Park,5,5,1
2022-2023,Sports Park,6,6,1
2022-2023,Sports Park,9,9,0.823529412
2022-2023,Tres Lagos,3,3,0.832061069
2022-2023,Tres Lagos,4,4,0.906779661
2022-2023,Tres Lagos,7,7,0.85106383
2022-2023,Tres Lagos,8,8,0.787234043
2022-2023,Victory,K         ,0,0.858974359
2022-2023,Walzem,1,1,0.722222222
2022-2023,Walzem,2,2,0.75
2022-2023,Walzem,5,5,0.766666667
2022-2023,Walzem,6,6,0.792592593
2022-2023,Walzem,9,9,0.86259542
2022-2023,Weslaco Pike,PK        ,-1,0.8
2022-2023,Yukon,3,3,0.870967742
2022-2023,Yukon,7,7,0.930232558
2022-2023,Achieve,1,1,0.7734375
2022-2023,Achieve,2,2,0.764705882
2022-2023,Alamo,K         ,0,0.840336134
2022-2023,Alamo,5,5,0.908333333
2022-2023,Alamo,6,6,0.87704918
2022-2023,Alamo,9,9,0.760683761
2022-2023,Bluff Springs,K         ,0,0.776699029
2022-2023,Bluff Springs,10,10,0.818181818
2022-2023,Bluff Springs,11,11,0.851851852
2022-2023,Brackenridge,K         ,0,0.792592593
2022-2023,Bridge,K         ,0,0.584
2022-2023,Bridge,5,5,0.536
2022-2023,Bridge,6,6,0.546099291
2022-2023,Bridge,9,9,0.345794393
2022-2023,Brownsville,K         ,0,0.869158879
2022-2023,Burke,PK        ,-1,1
2022-2023,Burke,K         ,0,0.8203125
2022-2023,Burke,5,5,0.8
2022-2023,Burke,6,6,0.834951456
2022-2023,Burke,9,9,0.661290323
2022-2023,Carver,1,1,0.821782178
2022-2023,Carver,2,2,0.831775701
2022-2023,Carver,5,5,0.786407767
2022-2023,Carver,6,6,0.79020979
2022-2023,Carver,9,9,0.8125
2022-2023,Donna,PK        ,-1,0.861111111
2022-2023,Eastside,K         ,0,0.726027397
2022-2023,Eastside,1,1,0.784090909
2022-2023,Eastside,2,2,0.685714286
2022-2023,Eastside,5,5,0.783505155
2022-2023,Eastside,6,6,0.798387097
2022-2023,Eastside,9,9,0.57
2022-2023,Eastside,10,10,0.671428571
2022-2023,Eastside,11,11,0.8
2022-2023,Edgecliff,3,3,0.853658537
2022-2023,Edgecliff,4,4,0.822580645
2022-2023,Edgecliff,7,7,0.815384615
2022-2023,Edgecliff,8,8,0.706349206
2022-2023,Edinburg,PK        ,-1,0.833333333
2022-2023,Edinburg,3,3,0.894308943
2022-2023,Edinburg,4,4,0.92481203
2022-2023,Edinburg,7,7,0.834532374
2022-2023,Edinburg,8,8,0.705882353
2022-2023,Elsa,1,1,0.88976378
2022-2023,Elsa,2,2,0.899159664
2022-2023,Elsa,5,5,0.921052632
2022-2023,Elsa,6,6,0.87394958
2022-2023,Elsa,9,9,0.810526316
2022-2023,Elsa,10,10,0.941747573
2022-2023,Frontier,PK        ,-1,0.813953488
2022-2023,Frontier,12,12,0.965116279
2022-2023,Harlingen,3,3,0.815533981
2022-2023,Harlingen,4,4,0.8125
2022-2023,Harlingen,7,7,0.723809524
2022-2023,Harlingen,8,8,0.723809524
2022-2023,Hidden Meadow,K         ,0,0.754237288
2022-2023,Hidden Meadow,1,1,0.76744186
2022-2023,Hidden Meadow,2,2,0.674603175
2022-2023,Hope,6,6,0.635761589
2022-2023,Horizon Vista,PK        ,-1,0.790697674
2022-2023,Innovation,1,1,0.553846154
2022-2023,Innovation,2,2,0.543103448
2022-2023,Judson,10,10,0.773195876
2022-2023,Judson,11,11,0.909090909
2022-2023,Kyle,10,10,0.811320755
2022-2023,La Joya,K         ,0,0.91011236
2022-2023,Los Encinos,PK        ,-1,0.891891892
2022-2023,Mays,3,3,0.857142857
2022-2023,Mays,4,4,0.832
2022-2023,Mays,7,7,0.792
2022-2023,Mays,8,8,0.81294964
2022-2023,McAllen,K         ,0,0.894736842
2022-2023,McAllen,5,5,0.914285714
2022-2023,McAllen,6,6,0.838028169
2022-2023,McAllen,9,9,0.798245614
2022-2023,McAllen,12,12,1
2022-2023,Mesa Hills,3,3,0.753731343
2022-2023,Mesa Hills,4,4,0.778688525
2022-2023,Mesa Hills,7,7,0.788461538
2022-2023,Mesa Hills,8,8,0.385826772
2022-2023,Mesquite Hills,1,1,0.755725191
2022-2023,Mesquite Hills,2,2,0.738317757
2022-2023,Mesquite Hills,3,3,0.704081633
2022-2023,Mesquite Hills,7,7,0.834782609
2022-2023,Mission,10,10,0.935779817
2022-2023,Mission,11,11,0.946808511
2022-2023,Mission,12,12,0.989247312
2022-2023,Monterrey Park,3,3,0.869565217
2022-2023,Monterrey Park,4,4,0.762295082
2022-2023,Monterrey Park,7,7,0.707692308
2022-2023,Monterrey Park,8,8,0.571428571
2022-2023,Montopolis,K         ,0,0.796610169
2022-2023,Montopolis,3,3,0.826446281
2022-2023,Montopolis,4,4,0.862903226
2022-2023,Montopolis,7,7,0.885496183
2022-2023,Montopolis,8,8,0.758333333
2022-2023,Montopolis,10,10,0.836363636
2022-2023,Montopolis,11,11,0.860759494
2022-2023,North Mission,K         ,0,0.833333333
2022-2023,North Mission,1,1,0.869230769
2022-2023,North Mission,2,2,0.858208955
2022-2023,North Mission,5,5,0.900763359
2022-2023,North Mission,6,6,0.791666667
2022-2023,North Mission,9,9,0.771653543
2022-2023,Owassa,10,10,0.828282828
2022-2023,Palmview,PK        ,-1,0.933333333
2022-2023,Parmer Park,1,1,0.73553719
2022-2023,Parmer Park,2,2,0.783333333
2022-2023,Pflugerville,K         ,0,0.796610169
2022-2023,Price Hill,K         ,0,0.636363636
2022-2023,Quest,K         ,0,0.895652174
2022-2023,Rio Grande City,3,3,0.874015748
2022-2023,Rio Grande City,4,4,0.909774436
2022-2023,Rio Grande City,7,7,0.89
2022-2023,Rio Grande City,8,8,0.610619469
2022-2023,Rio Vista,3,3,0.792
2022-2023,Rio Vista,4,4,0.85840708
2022-2023,Rio Vista,7,7,0.773195876
2022-2023,Rio Vista,8,8,0.75
2022-2023,River Bluff,K         ,0,0.825
2022-2023,River Bluff,1,1,0.721311475
2022-2023,River Bluff,2,2,0.803278689
2022-2023,San Benito,PK        ,-1,0.797752809
2022-2023,South Flores,5,5,0.837209302
2022-2023,South Flores,6,6,0.802919708
2022-2023,South Flores,9,9,0.722627737
2022-2023,Southeast,K         ,0,0.68852459
2022-2023,Spears,K         ,0,0.671755725
2022-2023,Spears,1,1,0.713235294
2022-2023,Spears,2,2,0.651851852
2022-2023,Spears,5,5,0.553030303
2022-2023,Weslaco Pike,9,9,0.774509804
2022-2023,Bluff Springs,1,1,0.735849057
2022-2023,Bluff Springs,2,2,0.746031746
2022-2023,Brownsville,1,1,0.821705426
2022-2023,Brownsville,2,2,0.913043478
2022-2023,Brownsville,5,5,0.738095238
2022-2023,Brownsville,6,6,0.871212121
2022-2023,Brownsville,9,9,0.75
2022-2023,Burke,1,1,0.834586466
2022-2023,Burke,2,2,0.861313869
2022-2023,Converse,PK        ,-1,1
2022-2023,Donna,3,3,0.890625
2022-2023,Donna,4,4,0.930232558
2022-2023,Donna,7,7,0.9
2022-2023,Donna,8,8,0.815384615
2022-2023,Hardy,3,3,0.710344828
2022-2023,Hardy,4,4,0.771428571
2022-2023,Hardy,7,7,0.741258741
2022-2023,Hardy,8,8,0.716216216
2022-2023,Hidden Meadow,5,5,1
2022-2023,Hidden Meadow,6,6,0.692307692
2022-2023,Hope,1,1,0.720496894
2022-2023,Hope,2,2,0.678082192
2022-2023,Ingram Hills,K         ,0,0.811965812
2022-2023,Ingram Hills,3,3,0.813793103
2022-2023,Ingram Hills,4,4,0.814159292
2022-2023,Ingram Hills,7,7,0.697247706
2022-2023,Ingram Hills,8,8,0.59047619
2022-2023,Ingram Hills,10,10,0.72815534
2022-2023,Innovation,5,5,0.5
2022-2023,Innovation,6,6,0.450549451
2022-2023,Innovation,9,9,0.494252874
2022-2023,Innovation,10,10,0.537313433
2022-2023,Judson,K         ,0,0.818965517
2022-2023,Judson,3,3,0.819672131
2022-2023,Judson,4,4,0.872
2022-2023,Judson,7,7,0.776923077
2022-2023,Judson,8,8,0.710526316
2022-2023,Judson,12,12,0.963855422
2022-2023,Kyle,K         ,0,0.758928571
2022-2023,La Joya,1,1,0.886792453
2022-2023,La Joya,2,2,0.923076923
2022-2023,Lake Houston,5,5,1
2022-2023,Lake Houston,6,6,0.906976744
2022-2023,Mays,K         ,0,0.82
2022-2023,Mays,10,10,0.796460177
2022-2023,Mays,11,11,0.822916667
2022-2023,McAllen,PK        ,-1,0.878504673
2022-2023,McAllen,1,1,0.868217054
2022-2023,McAllen,2,2,0.897810219
2022-2023,Monterrey Park,12,12,0.929824561
2022-2023,Montopolis,12,12,1
2022-2023,Najim,3,3,0.633333333
2022-2023,Najim,4,4,0.696721311
2022-2023,Najim,7,7,0.685185185
2022-2023,Najim,8,8,0.492307692
2022-2023,Owassa,K         ,0,0.819548872
2022-2023,Owassa,3,3,0.844262295
2022-2023,Owassa,4,4,0.917355372
2022-2023,Owassa,7,7,0.916666667
2022-2023,Owassa,8,8,0.691056911
2022-2023,Parmer Park,K         ,0,0.703703704
2022-2023,Pflugerville,1,1,0.776859504
2022-2023,Pflugerville,2,2,0.756097561
2022-2023,Price Hill,7,7,0.639534884
2022-2023,Price Hill,8,8,1
2022-2023,Quest,1,1,0.795454545
2022-2023,Quest,2,2,0.843478261
2022-2023,Quest,5,5,0.793650794
2022-2023,Quest,6,6,0.818181818
2022-2023,Quest,9,9,0.870967742
2022-2023,Quest,10,10,0.906976744
2022-2023,Quest,11,11,0.894117647
2022-2023,Rio Grande City,PK        ,-1,0.795918367
2022-2023,Rise,3,3,0.717741935
2022-2023,Rise,4,4,0.696721311
2022-2023,Rise,7,7,0.722222222
2022-2023,Rise,8,8,0.680327869
2022-2023,River Bluff,6,6,0.896551724
2022-2023,Riverview,1,1,0.959016393
2022-2023,Riverview,2,2,0.933333333
2022-2023,Riverview,5,5,0.902654867
2022-2023,Riverview,6,6,0.921875
2022-2023,Riverview,9,9,0.931623932
2022-2023,Robindale,PK        ,-1,0.944444444
2022-2023,Robindale,5,5,0.89516129
2022-2023,Robindale,6,6,0.851239669
2022-2023,Robindale,9,9,0.791666667
2022-2023,Robinson,1,1,0.784
2022-2023,Robinson,2,2,0.659574468
2022-2023,Round Rock Tech,5,5,0.663265306
2022-2023,Round Rock Tech,6,6,0.673913043
2022-2023,Rundberg,3,3,0.820512821
2022-2023,Rundberg,4,4,0.871794872
2022-2023,Rundberg,7,7,0.866141732
2022-2023,Rundberg,8,8,0.864
2022-2023,Rundberg,12,12,0.948051948
2022-2023,San Juan,3,3,0.830769231
2022-2023,San Juan,4,4,0.861538462
2022-2023,San Juan,7,7,0.856
2022-2023,San Juan,8,8,0.725
2022-2023,San Juan,12,12,0.976744186
2022-2023,South Flores,K         ,0,0.833333333
2022-2023,South Flores,12,12,0.972222222
2022-2023,Sports Park,12,12,1
2022-2023,Toros,7,7,1
2022-2023,Toros,8,8,0.894736842
2022-2023,Toros,9,9,0.777777778
2022-2023,Travis,PK        ,-1,0.887755102
2022-2023,UP,3,3,0.458333333
2022-2023,UP,4,4,0.61038961
2022-2023,UP,7,7,0.648648649
2022-2023,Victory,1,1,0.883116883
2022-2023,Victory,2,2,0.756944444
2022-2023,Victory,6,6,0.775510204
2022-2023,Weslaco,PK        ,-1,1
2022-2023,Spears,6,6,0.693430657
2022-2023,Sports Park,K         ,0,0.913043478
2022-2023,Sports Park,1,1,0.790909091
2022-2023,Sports Park,2,2,0.868421053
2022-2023,Travis,3,3,0.867768595
2022-2023,Travis,4,4,0.903508772
2022-2023,Travis,7,7,0.845360825
2022-2023,Travis,8,8,0.784946237
2022-2023,Weslaco,3,3,0.888888889
2022-2023,Weslaco,4,4,0.897435897
2022-2023,Weslaco,7,7,0.894308943
2022-2023,Weslaco,8,8,0.72
2022-2023,Weslaco,10,10,0.81981982
2022-2023,Weslaco,11,11,0.934782609
2022-2023,Weslaco,12,12,0.988888889
2022-2023,Weslaco Pike,3,3,0.904761905
2022-2023,Weslaco Pike,4,4,0.910569106
2022-2023,Weslaco Pike,7,7,0.9
2022-2023,Weslaco Pike,8,8,0.7734375
2022-2023,Yukon,K         ,0,0.911290323
2022-2023,San Juan,K         ,0,0.733333333
2022-2023,Sports Park,PK        ,-1,1
2022-2023,Sports Park,3,3,0.891891892
2022-2023,Sports Park,4,4,0.897435897
2022-2023,Sports Park,7,7,0.958333333
2022-2023,Sports Park,8,8,1
2022-2023,Sports Park,10,10,0.833333333
2022-2023,Sports Park,11,11,0.927835052
2022-2023,Toros,10,10,0.775862069
2022-2023,Toros,11,11,0.913793103
2022-2023,Toros,12,12,0.981132075
2022-2023,Travis,K         ,0,0.897435897
2022-2023,Travis,1,1,0.909090909
2022-2023,Travis,2,2,0.908333333
2022-2023,Tres Lagos,5,5,0.874015748
2022-2023,Tres Lagos,6,6,0.909836066
2022-2023,Tres Lagos,9,9,0.801980198
2022-2023,UP,K         ,0,0.654761905
2022-2023,Walzem,K         ,0,0.814159292
2022-2023,Walzem,3,3,0.707317073
2022-2023,Walzem,4,4,0.721311475
2022-2023,Walzem,7,7,0.75
2022-2023,Walzem,8,8,0.641791045
2022-2023,Weslaco Pike,1,1,0.930232558
2022-2023,Weslaco Pike,2,2,0.900826446
2022-2023,Weslaco Pike,10,10,0.9
2022-2023,Weslaco Pike,11,11,0.936170213
2022-2023,Yukon,6,6,0.847328244
