"","academic_year","region","campus","grade","grouped_by","count","goal","percent_met","persistence_mean","persistence_min","persistence_max","persistence_median","persistence_sd"
"1","2022-2023","Austin","Bluff Springs",NA,"academic_year | region | campus",12,84.29,83.3333333333333,86.098065389645,75.4966887417219,90.9090909090909,86.6720118416184,3.81745536083515
"2","2022-2023","Austin","Health Professions",NA,"academic_year | region | campus",10,78.12,80,82.1633866945739,74.6666666666667,88.6075949367089,82.4199507389163,5.22927738382919
"3","2022-2023","Austin","Kyle",NA,"academic_year | region | campus",11,78.72,100,89.7228028963679,83.0357142857143,93.3962264150943,91.40625,3.72644663146419
"4","2022-2023","Austin","Montopolis",NA,"academic_year | region | campus",12,88.76,75,90.9647416836601,86.4406779661017,94.6153846153846,91.9979514755778,2.81540306412967
"5","2022-2023","Austin","Parmer Park",NA,"academic_year | region | campus",10,81.16,70,84.5312255604097,76.5765765765766,91.2,84.8833333333333,5.6348904000936
"6","2022-2023","Austin","Pflugerville",NA,"academic_year | region | campus",11,80.34,90.9090909090909,85.8571803511999,77.7777777777778,90.9090909090909,86.2385321100917,3.77827882537255
"7","2022-2023","Austin","Round Rock Tech",NA,"academic_year | region | campus",9,80.62,55.5555555555556,82.0142799001846,74.0157480314961,89.1472868217054,83.3333333333333,4.86323077880536
"8","2022-2023","Austin","Rundberg",NA,"academic_year | region | campus",12,87.68,75,89.6145864777408,80.9523809523809,96.2406015037594,89.4924903100775,4.71817620382416
"9","2022-2023","El Paso","Edgemere",NA,"academic_year | region | campus",12,83.43,58.3333333333333,84.3034111997555,76.1194029850746,92,84.1494701617401,4.35004523081919
"10","2022-2023","El Paso","Horizon Vista",NA,"academic_year | region | campus",9,83.37,66.6666666666667,82.8254481233603,62.7118644067797,90.1515151515152,87.4015748031496,9.0937861016244
"11","2022-2023","El Paso","Mesa Hills",NA,"academic_year | region | campus",10,73.71,90,82.7990500206448,59.0551181102362,90.3225806451613,84.0472281243964,8.93941251168604
"12","2022-2023","El Paso","Mesquite Hills",NA,"academic_year | region | campus",7,81.86,42.8571428571429,81.6544776158223,74.390243902439,92,79.5454545454545,6.51794440889735
"13","2022-2023","El Paso","Rio Vista",NA,"academic_year | region | campus",12,79.26,100,91.3001458671091,85.3658536585366,95.5357142857143,92.6326499849261,3.51625536605259
"14","2022-2023","Greater Houston Area","Hardy",NA,"academic_year | region | campus",9,79.98,33.3333333333333,78.247524165776,71.6417910447761,80.5755395683453,79.1044776119403,2.83583109826759
"15","2022-2023","Greater Houston Area","Lake Houston",NA,"academic_year | region | campus",7,77.61,100,93.0038124305681,89.1304347826087,100,90.6976744186047,4.04441424786666
"16","2022-2023","Greater Houston Area","Spears",NA,"academic_year | region | campus",10,79.97,60,81.0966311960453,63.0434782608696,100,81.9868051049102,11.0488171319009
"17","2022-2023","Permian Basin","Travis",NA,"academic_year | region | campus",10,89.25,100,93.1780189106784,89.8989898989899,95.6140350877193,93.009768009768,1.64030352035999
"18","2022-2023","Permian Basin","Yukon",NA,"academic_year | region | campus",6,87.23,100,93.6092289820362,91.6666666666667,95.3488372093023,93.6503937007874,1.54753460395799
"19","2022-2023","Rio Grande Valley","Alamo",NA,"academic_year | region | campus",13,89.76,76.9230769230769,93.0329093293964,85.7142857142857,97.5,93.4065934065934,3.65343395758983
"20","2022-2023","Rio Grande Valley","Brownsville",NA,"academic_year | region | campus",13,88.95,100,93.8573768639165,89.4736842105263,100,93.7984496124031,2.83195885551793
"21","2022-2023","Rio Grande Valley","Donna",NA,"academic_year | region | campus",13,89.62,92.3076923076923,94.8196394321841,87.4015748031496,99.1525423728814,94.6428571428571,3.04219082889783
"22","2022-2023","Rio Grande Valley","Edinburg",NA,"academic_year | region | campus",13,87.8,92.3076923076923,92.6535783604301,81.7518248175183,97.5308641975309,94.0298507462687,4.22840112853157
"23","2022-2023","Rio Grande Valley","Elsa",NA,"academic_year | region | campus",12,91.4,83.3333333333333,92.8968047714639,83.7837837837838,96.8503937007874,93.0807577268195,3.89029325440935
"24","2022-2023","Rio Grande Valley","Frontier",NA,"academic_year | region | campus",13,90.24,92.3076923076923,93.9243856738258,88.8888888888889,99.0291262135922,94.4,2.78924653615702
"25","2022-2023","Rio Grande Valley","Harlingen",NA,"academic_year | region | campus",10,87.8,50,87.3978759383647,77.2727272727273,100,87.7666666666667,6.26012065449875
"26","2022-2023","Rio Grande Valley","La Joya",NA,"academic_year | region | campus",9,90,88.8888888888889,96.1097121167019,89.3617021276596,100,96.4285714285714,3.79882180507167
"27","2022-2023","Rio Grande Valley","Los Encinos",NA,"academic_year | region | campus",11,90,100,96.5460102959216,93.75,100,95.9677419354839,1.8746521407364
"28","2022-2023","Rio Grande Valley","McAllen",NA,"academic_year | region | campus",13,89.02,100,93.4575278830408,89.2156862745098,99.0291262135922,94,2.98200631738632
"29","2022-2023","Rio Grande Valley","Mission",NA,"academic_year | region | campus",13,87.84,76.9230769230769,91.0272317377901,85.0877192982456,95.7894736842105,91.3793103448276,3.54003842698547
"30","2022-2023","Rio Grande Valley","North Mission",NA,"academic_year | region | campus",13,89.16,76.9230769230769,93.2650418359231,88.4297520661157,98.6486486486486,94.1666666666667,3.17545155226962
"31","2022-2023","Rio Grande Valley","Owassa",NA,"academic_year | region | campus",12,88.64,100,95.80537059859,93.4065934065934,98.3606557377049,96.0584554334554,1.68041643340564
"32","2022-2023","Rio Grande Valley","Palmview",NA,"academic_year | region | campus",10,89.25,40,89.4003259756593,84.8484848484848,100,88.9452815226011,4.16507290708992
"33","2022-2023","Rio Grande Valley","Pharr",NA,"academic_year | region | campus",14,90,92.8571428571429,90.6041678891642,25,100,95.4508196721311,19.0161040240238
"34","2022-2023","Rio Grande Valley","Quest",NA,"academic_year | region | campus",13,88.24,46.1538461538462,86.9187101168875,75.8064516129032,96.5116279069768,88,5.73398381952814
"35","2022-2023","Rio Grande Valley","Rio Grande City",NA,"academic_year | region | campus",13,86.06,92.3076923076923,92.6597935086874,83.1858407079646,97.4358974358974,93.9393939393939,3.9502473519224
"36","2022-2023","Rio Grande Valley","Riverview",NA,"academic_year | region | campus",13,90,100,95.4862142295924,92.0792079207921,98.4,95.6521739130435,2.09329333754332
"37","2022-2023","Rio Grande Valley","Robindale",NA,"academic_year | region | campus",11,88.9,81.8181818181818,92.0052878711432,86.2903225806452,100,91.8181818181818,3.88840452838955
"38","2022-2023","Rio Grande Valley","San Benito",NA,"academic_year | region | campus",13,88.58,92.3076923076923,92.0678587951545,84.2696629213483,95.9677419354839,92.1875,3.1352101433488
"39","2022-2023","Rio Grande Valley","San Juan",NA,"academic_year | region | campus",13,86.71,76.9230769230769,89.2906452622465,83.739837398374,93.9393939393939,89.3203883495146,3.41929461211643
"40","2022-2023","Rio Grande Valley","Sports Park",NA,"academic_year | region | campus",13,87.86,92.3076923076923,94.5227484415293,83.9622641509434,100,94.4444444444444,5.44682318737327
"41","2022-2023","Rio Grande Valley","Toros",NA,"academic_year | region | campus",5,75.51,100,90.3029661333788,85.1851851851852,100,89.6551724137931,6.07216338969516
"42","2022-2023","Rio Grande Valley","Tres Lagos",NA,"academic_year | region | campus",13,83.73,92.3076923076923,88.980124067205,82.7956989247312,93.5897435897436,89.7435897435898,3.49509148405423
"43","2022-2023","Rio Grande Valley","Weslaco",NA,"academic_year | region | campus",13,89.64,76.9230769230769,91.9146169152932,79.3650793650794,100,92.3728813559322,4.76451169859822
"44","2022-2023","Rio Grande Valley","Weslaco Pike",NA,"academic_year | region | campus",13,89.38,84.6153846153846,93.8303509276326,82.6771653543307,99.1735537190083,95.1219512195122,4.33778010950877
"45","2022-2023","San Antonio","Brackenridge",NA,"academic_year | region | campus",12,83.49,58.3333333333333,83.5915028916464,67.2413793103448,89.873417721519,84.9411231884058,5.9177308821496
"46","2022-2023","San Antonio","Burke",NA,"academic_year | region | campus",11,80.03,81.8181818181818,87.6531703063496,76.2295081967213,100,87.1212121212121,7.26835820768608
"47","2022-2023","San Antonio","Carver",NA,"academic_year | region | campus",12,83.33,91.6666666666667,84.7709794317355,64.4444444444444,93.0434782608696,85.5254406385101,7.05192179795573
"48","2022-2023","San Antonio","Converse",NA,"academic_year | region | campus",8,83.99,37.5,69.8163243489347,8.33333333333334,86.231884057971,79.5048642369682,25.9318002239661
"49","2022-2023","San Antonio","Eastside",NA,"academic_year | region | campus",12,75.03,83.3333333333333,80.6008711959374,66.6666666666667,92,80.0269645608629,6.75152871476004
"50","2022-2023","San Antonio","Ewing Halsell",NA,"academic_year | region | campus",12,83.18,75,84.7326014555612,58.6206896551724,95.7983193277311,86.5066876475216,9.46491678149003
"51","2022-2023","San Antonio","Hidden Meadow",NA,"academic_year | region | campus",9,80.96,77.7777777777778,89.2801187913318,70,100,92.3728813559322,9.88466211007317
"52","2022-2023","San Antonio","Ingram Hills",NA,"academic_year | region | campus",11,78.93,81.8181818181818,84.1499153002268,68.2692307692308,92.0634920634921,83.8095238095238,8.05963494453819
"53","2022-2023","San Antonio","Judson",NA,"academic_year | region | campus",12,82.35,83.3333333333333,86.8545228639005,80.4054054054054,92.0634920634921,86.7949040315145,3.27014099746027
"54","2022-2023","San Antonio","Mays",NA,"academic_year | region | campus",12,85.2,91.6666666666667,88.3210561509969,84.6153846153846,92.3076923076923,88.2312252964427,2.60701110999277
"55","2022-2023","San Antonio","Monterrey Park",NA,"academic_year | region | campus",12,83.6,58.3333333333333,84.9181438106533,72.9508196721311,93.3333333333333,85.2571428571429,6.39543126820606
"56","2022-2023","San Antonio","Najim",NA,"academic_year | region | campus",12,80.48,25,77.2387778687311,66.6666666666667,88.034188034188,78.1479909451047,6.2519029054308
"57","2022-2023","San Antonio","Robinson",NA,"academic_year | region | campus",2,77.93,50,78.4706603966469,76.1194029850746,80.8219178082192,78.4706603966469,3.32518012007577
"58","2022-2023","San Antonio","South Flores",NA,"academic_year | region | campus",13,83.73,84.6153846153846,85.4655825718018,33.3333333333333,94.6153846153846,89.84375,16.0853950553581
"59","2022-2023","San Antonio","Walzem",NA,"academic_year | region | campus",12,80.97,83.3333333333333,86.1239177198115,77.6859504132231,91.970802919708,87.0072751322751,4.57795869041582
"60","2022-2023","Southern Louisiana","Bridge",NA,"academic_year | region | campus",11,77.64,81.8181818181818,85.208990636123,76.5957446808511,92.1259842519685,86.1788617886179,5.19319353772169
"61","2022-2023","Southern Louisiana","Innovation",NA,"academic_year | region | campus",11,66.27,100,79.3061657588262,73.5632183908046,88.0434782608696,80,4.21555861614835
"62","2022-2023","Southern Louisiana","UP",NA,"academic_year | region | campus",8,71.81,100,82.1192248770197,77.5,90.1234567901235,81.3542265669925,4.52331942088995
"63","2022-2023","Tampa","Victory",NA,"academic_year | region | campus",3,81.98,0,0.923255650422265,0.649350649350644,1.44927536231884,0.671140939597314,0.455676702460278
"64","2022-2023","Tarrant County","Achieve",NA,"academic_year | region | campus",10,80.51,40,78.9765891329763,69.3181818181818,84.251968503937,79.2920629970373,4.43617297900369
"65","2022-2023","Tarrant County","Edgecliff",NA,"academic_year | region | campus",3,84.66,33.3333333333333,84.2079246917957,81.4516129032258,88.0952380952381,83.0769230769231,3.46320839867
"66","2022-2023","Tarrant County","Rise",NA,"academic_year | region | campus",10,82.76,10,79.0338894168921,72.7272727272727,85.2459016393443,79.1348837209302,3.23266741497117
"67","2022-2023","Tarrant County","Southeast",NA,"academic_year | region | campus",6,79.98,83.3333333333333,84.4816708717485,79.0322580645161,86.8421052631579,85.2785372522215,2.99711540464475
"68",NA,"Tampa","Hope",NA,"academic_year | region | campus",1,72.52,NA,NA,Inf,-Inf,NA,NA
"69","2022-2023","Austin",NA,"1","academic_year | region | grade",8,82.46125,87.5,86.9495871916797,78.5714285714286,92.9133858267717,86.930709173715,4.09135040238012
"70","2022-2023","Austin",NA,"10","academic_year | region | grade",5,83.958,100,88.9789179528749,85.2272727272727,92.8571428571429,88.1188118811881,3.51543146536872
"71","2022-2023","Austin",NA,"11","academic_year | region | grade",3,86.91,33.3333333333333,86.8230222660602,80.9523809523809,90.9090909090909,88.6075949367089,5.21272894011681
"72","2022-2023","Austin",NA,"2","academic_year | region | grade",8,82.46125,100,88.4985368827065,84.7457627118644,94.1666666666667,87.4358974358974,3.1835373984208
"73","2022-2023","Austin",NA,"3","academic_year | region | grade",8,82.46125,100,88.7875408253584,83.3333333333333,94.3548387096774,88.015873015873,4.39124411155573
"74","2022-2023","Austin",NA,"4","academic_year | region | grade",8,82.46125,100,88.346501830552,83.0357142857143,92.5,89.5951704545455,3.75817496121315
"75","2022-2023","Austin",NA,"5","academic_year | region | grade",8,82.46125,87.5,85.6653111348739,77.0833333333333,91.40625,86.4778606463751,4.94012276401034
"76","2022-2023","Austin",NA,"6","academic_year | region | grade",8,82.46125,75,85.6730951395906,76.5765765765766,96.2406015037594,85.9244338643716,7.11456034659916
"77","2022-2023","Austin",NA,"7","academic_year | region | grade",8,82.46125,87.5,88.8184071481478,80.3149606299213,94.6153846153846,88.6434201098639,4.40006404079366
"78","2022-2023","Austin",NA,"8","academic_year | region | grade",8,82.46125,25,80.503077062594,74.0157480314961,95.2,77.4715660542432,7.36967075687298
"79","2022-2023","Austin",NA,"9","academic_year | region | grade",7,82.7242857142857,71.4285714285714,88.1973785323155,82.7586206896552,93.3962264150943,87.8378378378378,4.08027321675313
"80","2022-2023","Austin",NA,"K","academic_year | region | grade",8,82.46125,62.5,83.4876769968134,75,89.0756302521008,84.6540178571429,4.54474559454843
"81","2022-2023","El Paso",NA,"1","academic_year | region | grade",5,80.326,80,86.3919648589201,82.1705426356589,91.1111111111111,87.4015748031496,3.63565021975366
"82","2022-2023","El Paso",NA,"10","academic_year | region | grade",2,81.345,50,84.2777777777778,83,85.5555555555556,84.2777777777778,1.80705066303229
"83","2022-2023","El Paso",NA,"2","academic_year | region | grade",5,80.326,80,86.0026998852632,77.3584905660377,93.7062937062937,85.0299401197605,6.07032034786506
"84","2022-2023","El Paso",NA,"3","academic_year | region | grade",5,80.326,80,85.9413701184532,77.2277227722772,95.1219512195122,86.7052023121387,6.7234341083676
"85","2022-2023","El Paso",NA,"4","academic_year | region | grade",4,79.9425,75,86.8737979395971,80.9917355371901,95.5357142857143,85.4838709677419,6.46007746440395
"86","2022-2023","El Paso",NA,"5","academic_year | region | grade",2,81.345,100,89.3397177419355,85.9375,92.741935483871,89.3397177419355,4.81146247279152
"87","2022-2023","El Paso",NA,"6","academic_year | region | grade",5,80.326,80,84.6301141226375,74.0384615384615,92.5233644859813,83.6363636363636,7.79927857093575
"88","2022-2023","El Paso",NA,"7","academic_year | region | grade",5,80.326,100,87.747286726323,84.4961240310078,89.6907216494845,88.4057971014493,2.02029282166176
"89","2022-2023","El Paso",NA,"8","academic_year | region | grade",4,79.9425,25,72.7354852644115,59.0551181102362,93.0555555555556,69.4156336959271,15.4054273590819
"90","2022-2023","El Paso",NA,"9","academic_year | region | grade",3,78.8,66.6666666666667,85.6216349639777,81.1764705882353,90.3225806451613,85.3658536585366,4.57841679519357
"91","2022-2023","El Paso",NA,"K","academic_year | region | grade",5,80.326,80,87.6248952680607,79.5454545454545,93.6936936936937,90.1515151515152,6.15539828966294
"92","2022-2023","El Paso",NA,"PK","academic_year | region | grade",5,80.326,60,83.6029755568279,74.390243902439,89.4117647058824,87.5,6.6362587303157
"93","2022-2023","Greater Houston Area",NA,"1","academic_year | region | grade",3,79.1866666666667,66.6666666666667,83.5606422562944,78.3216783216783,90.4761904761905,81.8840579710145,6.24829917479803
