"","academic_year","region","campus","grade","grouped_by","count","goal","percent_met","persistence_mean","persistence_min","persistence_max","persistence_median","persistence_sd"
"94","2022-2023","Greater Houston Area",NA,"2","academic_year | region | grade",3,79.1866666666667,66.6666666666667,85.5326997671632,76.1194029850746,90.6976744186047,89.7810218978102,8.16502787452245
"95","2022-2023","Greater Houston Area",NA,"3","academic_year | region | grade",3,79.1866666666667,66.6666666666667,83.9093453919035,78.4722222222222,89.922480620155,83.3333333333333,5.74682057868275
"96","2022-2023","Greater Houston Area",NA,"4","academic_year | region | grade",2,79.975,100,85.0322061191626,80.4347826086957,89.6296296296296,85.0322061191626,6.50173868047533
"97","2022-2023","Greater Houston Area",NA,"5","academic_year | region | grade",3,79.1866666666667,33.3333333333333,79.1044776119403,65.6716417910448,100,71.6417910447761,18.34060556335
"98","2022-2023","Greater Houston Area",NA,"6","academic_year | region | grade",3,79.1866666666667,66.6666666666667,84.4558863778542,78.2608695652174,94.53125,80.5755395683453,8.80193946779281
"99","2022-2023","Greater Houston Area",NA,"7","academic_year | region | grade",3,79.1866666666667,33.3333333333333,84.2756994249531,77.2727272727273,96.2686567164179,79.2857142857143,10.4348597319172
"100","2022-2023","Greater Houston Area",NA,"8","academic_year | region | grade",2,79.975,50,71.6577935522035,63.0434782608696,80.2721088435374,71.6577935522035,12.1824815155624
"101","2022-2023","Greater Houston Area",NA,"K","academic_year | region | grade",3,79.1866666666667,66.6666666666667,83.4414882111183,79.1044776119403,89.1304347826087,82.089552238806,5.14788815456817
"102","2022-2023","Greater Houston Area",NA,"PK","academic_year | region | grade",1,79.97,100,100,100,100,100,NA
"103","2022-2023","Permian Basin",NA,"1","academic_year | region | grade",2,88.24,100,94.6074922452875,93.9393939393939,95.2755905511811,94.6074922452875,0.944833685193189
"104","2022-2023","Permian Basin",NA,"2","academic_year | region | grade",2,88.24,100,94.3503937007874,93.7007874015748,95,94.3503937007874,0.918682038549454
"105","2022-2023","Permian Basin",NA,"3","academic_year | region | grade",2,88.24,100,93.139184048275,92.0634920634921,94.2148760330578,93.139184048275,1.521258193816
"106","2022-2023","Permian Basin",NA,"4","academic_year | region | grade",1,89.25,100,95.6140350877193,95.6140350877193,95.6140350877193,95.6140350877193,NA
"107","2022-2023","Permian Basin",NA,"5","academic_year | region | grade",1,89.25,100,89.8989898989899,89.8989898989899,89.8989898989899,89.8989898989899,NA
"108","2022-2023","Permian Basin",NA,"6","academic_year | region | grade",2,88.24,100,92.2619047619048,91.6666666666667,92.8571428571429,92.2619047619048,0.841793787126852
"109","2022-2023","Permian Basin",NA,"7","academic_year | region | grade",2,88.24,100,94.0661711819708,92.7835051546392,95.3488372093023,94.0661711819708,1.81396369184754
"110","2022-2023","Permian Basin",NA,"8","academic_year | region | grade",1,89.25,100,92.4731182795699,92.4731182795699,92.4731182795699,92.4731182795699,NA
"111","2022-2023","Permian Basin",NA,"K","academic_year | region | grade",2,88.24,100,93.3811965811966,93.1623931623932,93.6,93.3811965811966,0.309434762365394
"112","2022-2023","Permian Basin",NA,"PK","academic_year | region | grade",1,89.25,100,91.8367346938776,91.8367346938776,91.8367346938776,91.8367346938776,NA
"113","2022-2023","Rio Grande Valley",NA,"1","academic_year | region | grade",25,88.7432,88,92.2583941161053,80.9160305343512,99.1525423728814,92.5925925925926,4.5257942588043
"114","2022-2023","Rio Grande Valley",NA,"10","academic_year | region | grade",21,88.0066666666667,95.2380952380952,93.047229115561,85.2459016393443,99.0291262135922,93,3.64295649404202
"115","2022-2023","Rio Grande Valley",NA,"11","academic_year | region | grade",19,87.7947368421053,100,94.2652303445441,88.2352941176471,99.0291262135922,94.5652173913043,2.83229761040773
"116","2022-2023","Rio Grande Valley",NA,"12","academic_year | region | grade",1,90,0,25,25,25,25,NA
"117","2022-2023","Rio Grande Valley",NA,"2","academic_year | region | grade",25,88.7432,96,93.8546599061976,87.2,97.972972972973,94.2622950819672,2.90766229098263
"118","2022-2023","Rio Grande Valley",NA,"3","academic_year | region | grade",25,88.7432,92,93.2968494638963,83.969465648855,96.8503937007874,95.6140350877193,3.99718844446543
"119","2022-2023","Rio Grande Valley",NA,"4","academic_year | region | grade",25,88.7432,92,94.4527730056911,87.8260869565217,100,94.53125,3.03530626600186
"120","2022-2023","Rio Grande Valley",NA,"5","academic_year | region | grade",25,88.7432,96,93.9477618412848,84.6153846153846,100,93.4959349593496,4.14999078842138
"121","2022-2023","Rio Grande Valley",NA,"6","academic_year | region | grade",25,88.7432,88,92.8694831564832,84.8739495798319,100,92.5619834710744,3.40730181538324
"122","2022-2023","Rio Grande Valley",NA,"7","academic_year | region | grade",26,88.2342307692308,76.9230769230769,92.8217926536666,77.2727272727273,100,94.0285204991087,5.14538520565785
"123","2022-2023","Rio Grande Valley",NA,"8","academic_year | region | grade",25,88.1636,40,88.4888114060209,79.3650793650794,100,88.0952380952381,6.01068571501251
"124","2022-2023","Rio Grande Valley",NA,"9","academic_year | region | grade",23,88.1321739130435,86.9565217391304,90.9540285887538,84,95.9016393442623,90.0826446280992,3.25281531171142
"125","2022-2023","Rio Grande Valley",NA,"K","academic_year | region | grade",25,88.7432,80,92.1609416345191,85.0877192982456,98.4962406015038,92.8571428571429,3.76509071387089
"126","2022-2023","Rio Grande Valley",NA,"PK","academic_year | region | grade",25,88.7432,80,92.6025787907569,75.8064516129032,100,92.6829268292683,6.24734913995153
"127","2022-2023","San Antonio",NA,"1","academic_year | region | grade",14,81.805,78.5714285714286,86.8561850829613,75.8620689655172,95.3846153846154,86.593392945852,5.26047735091564
"128","2022-2023","San Antonio",NA,"10","academic_year | region | grade",11,81.8445454545455,81.8181818181818,84.3246974711643,78.5714285714286,87.8260869565217,85.5670103092784,3.20975829655656
"129","2022-2023","San Antonio",NA,"11","academic_year | region | grade",10,82.136,100,88.1526426627307,81.0810810810811,91.6666666666667,89.1713919882934,3.34554691134906
"130","2022-2023","San Antonio",NA,"12","academic_year | region | grade",1,83.73,0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,NA
"131","2022-2023","San Antonio",NA,"2","academic_year | region | grade",14,81.805,78.5714285714286,86.2891378100304,74.6478873239437,93.3823529411765,86.3932529533553,5.03017318457218
"132","2022-2023","San Antonio",NA,"3","academic_year | region | grade",14,81.805,85.7142857142857,87.2038750072334,72.1311475409836,95.7983193277311,88.3333333333333,6.35444753889889
"133","2022-2023","San Antonio",NA,"4","academic_year | region | grade",14,81.805,78.5714285714286,81.4265445318435,8.33333333333334,100,87.647619047619,22.0509073026846
"134","2022-2023","San Antonio",NA,"5","academic_year | region | grade",13,81.6369230769231,92.3076923076923,89.1198790746565,81.8181818181818,100,88.2352941176471,5.63066087870721
"135","2022-2023","San Antonio",NA,"6","academic_year | region | grade",15,81.5466666666667,66.6666666666667,85.3786535336446,76.1194029850746,92.0634920634921,85.9154929577465,5.37533816511497
"136","2022-2023","San Antonio",NA,"7","academic_year | region | grade",15,81.5466666666667,66.6666666666667,83.4028555569193,72.0588235294118,93.7931034482759,82.8125,5.77505726264992
"137","2022-2023","San Antonio",NA,"8","academic_year | region | grade",14,81.805,21.4285714285714,73.7741018428476,58.6206896551724,89.9280575539568,73.1147540983607,9.47291523050109
"138","2022-2023","San Antonio",NA,"9","academic_year | region | grade",12,81.6933333333333,41.6666666666667,78.8180253833226,66.6666666666667,89.1472868217054,80.5045202682998,7.7463707194994
"139","2022-2023","San Antonio",NA,"K","academic_year | region | grade",14,81.805,92.8571428571429,86.3915256827907,78.8732394366197,92.3728813559322,86.5074549237171,4.03079918018643
"140","2022-2023","San Antonio",NA,"PK","academic_year | region | grade",1,80.03,100,100,100,100,100,NA
"141","2022-2023","Southern Louisiana",NA,"1","academic_year | region | grade",3,71.9066666666667,100,81.6526180122671,77.4436090225564,89.6296296296296,77.8846153846154,6.91181288885168
"142","2022-2023","Southern Louisiana",NA,"10","academic_year | region | grade",2,71.955,100,80.9651741293532,80.5970149253731,81.3333333333333,80.9651741293532,0.520655739381139
"143","2022-2023","Southern Louisiana",NA,"2","academic_year | region | grade",3,71.9066666666667,100,85.4712597902562,80,90.1234567901235,86.2903225806452,5.11118794766187
"144","2022-2023","Southern Louisiana",NA,"3","academic_year | region | grade",3,71.9066666666667,100,83.2347648860174,78.8732394366197,90.3225806451613,80.5084745762712,6.19244278674935
"145","2022-2023","Southern Louisiana",NA,"4","academic_year | region | grade",3,71.9066666666667,100,83.17642705784,79.7297297297297,86.1788617886179,83.6206896551724,3.24743791623276
"146","2022-2023","Southern Louisiana",NA,"5","academic_year | region | grade",3,71.9066666666667,100,85.4122610426407,81.1320754716981,92.1259842519685,82.9787234042553,5.8871119103772
"147","2022-2023","Southern Louisiana",NA,"6","academic_year | region | grade",3,71.9066666666667,100,79.3518518518518,74.4444444444444,86.1111111111111,77.5,6.0497763792295
"148","2022-2023","Southern Louisiana",NA,"7","academic_year | region | grade",3,71.9066666666667,66.6666666666667,78.6541272040541,76.3157894736842,83.0508474576271,76.5957446808511,3.81024349230323
"149","2022-2023","Southern Louisiana",NA,"8","academic_year | region | grade",2,71.955,50,82.6884057971014,77.3333333333333,88.0434782608696,82.6884057971014,7.57321610575158
"150","2022-2023","Southern Louisiana",NA,"9","academic_year | region | grade",2,71.955,100,77.985312899106,73.5632183908046,82.4074074074074,77.985312899106,6.25378602773543
"151","2022-2023","Southern Louisiana",NA,"K","academic_year | region | grade",3,71.9066666666667,100,84.1609347248982,76.6990291262136,88.9705882352941,86.8131868131868,6.55161213723675
"152","2022-2023","Tampa",NA,"1","academic_year | region | grade",1,81.98,0,0.649350649350644,0.649350649350644,0.649350649350644,0.649350649350644,NA
"153","2022-2023","Tampa",NA,"3","academic_year | region | grade",1,81.98,0,0.671140939597314,0.671140939597314,0.671140939597314,0.671140939597314,NA
"154","2022-2023","Tampa",NA,"7","academic_year | region | grade",1,81.98,0,1.44927536231884,1.44927536231884,1.44927536231884,1.44927536231884,NA
"155","2022-2023","Tarrant County",NA,"1","academic_year | region | grade",3,81.0833333333333,66.6666666666667,83.4533438270121,79.3893129770992,86.71875,84.251968503937,3.72941185699732
"156","2022-2023","Tarrant County",NA,"2","academic_year | region | grade",3,81.0833333333333,100,84.2697561498277,83.739837398374,85.2459016393443,83.8235294117647,0.846401855387896
"157","2022-2023","Tarrant County",NA,"3","academic_year | region | grade",3,81.0833333333333,33.3333333333333,81.1223684210526,78.125,86.8421052631579,78.4,4.95534543772705
"158","2022-2023","Tarrant County",NA,"4","academic_year | region | grade",2,81.635,0,75.154958677686,69.3181818181818,80.9917355371901,75.154958677686,8.25444899525619
"159","2022-2023","Tarrant County",NA,"5","academic_year | region | grade",2,81.635,0,78.7936970338983,77.1186440677966,80.46875,78.7936970338983,2.3688826223543
"160","2022-2023","Tarrant County",NA,"6","academic_year | region | grade",4,81.9775,50,82.2575551782682,75.2688172043011,88.0952380952381,82.8330827067669,6.05480646782343
"161","2022-2023","Tarrant County",NA,"7","academic_year | region | grade",4,81.9775,50,82.0512031811117,79.0697674418605,84.0909090909091,82.5220680958386,2.16860284527904
"162","2022-2023","Tarrant County",NA,"8","academic_year | region | grade",3,82.6433333333333,0,77.8392428685684,72.7272727272727,81.4516129032258,79.3388429752066,4.55138750671806
"163","2022-2023","Tarrant County",NA,"9","academic_year | region | grade",2,81.635,0,79.0457184325109,78.8461538461538,79.2452830188679,79.0457184325109,0.282226944595505
"164","2022-2023","Tarrant County",NA,"K","academic_year | region | grade",3,81.0833333333333,33.3333333333333,78.7802230931565,76,81.3084112149533,79.0322580645161,2.66316515200459
"165",NA,"Tampa",NA,NA,"academic_year | region | grade",1,72.52,NA,NA,Inf,-Inf,NA,NA
"166","2022-2023",NA,NA,"1","academic_year | grade",64,84.065,82.8125,87.2791736456059,0.649350649350644,99.1525423728814,89.2165005537099,12.372103776778
"167","2022-2023",NA,NA,"10","academic_year | grade",41,84.7517073170732,90.2439024390244,89.1937555411762,78.5714285714286,99.0291262135922,89.2156862745098,5.42683298100576
"168","2022-2023",NA,NA,"11","academic_year | grade",32,85.9434375,93.75,91.6573396866195,80.9523809523809,99.0291262135922,91.6666666666667,4.47802982979309
"169","2022-2023",NA,NA,"12","academic_year | grade",2,86.865,0,29.1666666666667,25,33.3333333333333,29.1666666666667,5.8925565098879
"170","2022-2023",NA,NA,"2","academic_year | grade",63,84.0980952380952,90.4761904761905,89.6339389842325,74.6478873239437,97.972972972973,90.1234567901235,5.46179160155147
"171","2022-2023",NA,NA,"3","academic_year | grade",64,84.065,85.9375,87.8911188910449,0.671140939597314,96.8503937007874,89.8831153100775,12.6575270398563
"172","2022-2023",NA,NA,"4","academic_year | grade",59,84.2627118644068,86.4406779661017,88.4928101838276,8.33333333333334,100,90.9090909090909,12.464306388994
"173","2022-2023",NA,NA,"5","academic_year | grade",57,84.3515789473684,87.719298245614,89.6893157630885,65.6716417910448,100,90.7692307692308,7.25958267295406
"174","2022-2023",NA,NA,"6","academic_year | grade",65,84.0118461538462,78.4615384615385,87.9373762857333,74.0384615384615,100,89.7435897435898,6.66804295562221
"175","2022-2023",NA,NA,"7","academic_year | grade",67,83.8546268656716,73.134328358209,86.8696872164724,1.44927536231884,100,88.659793814433,12.5506556107073
"176","2022-2023",NA,NA,"8","academic_year | grade",59,84.2349152542373,32.2033898305085,81.6052121032656,58.6206896551724,100,81.7518248175183,10.2566148850944
"177","2022-2023",NA,NA,"9","academic_year | grade",49,84.2859183673469,69.3877551020408,86.2462771310731,66.6666666666667,95.9016393442623,88.5714285714286,7.23669365543518
"178","2022-2023",NA,NA,"K","academic_year | grade",63,84.0980952380952,79.3650793650794,88.022874983917,75,98.4962406015038,88.9705882352941,5.75410605639012
"179","2022-2023",NA,NA,"PK","academic_year | grade",33,86.9533333333333,78.7878787878788,91.6641237044527,74.390243902439,100,92.0792079207921,7.06840701682422
"180",NA,NA,NA,NA,"academic_year | grade",1,72.52,NA,NA,Inf,-Inf,NA,NA
"181","2022-2023","Austin",NA,NA,"academic_year | region",87,82.7218390804598,79.3103448275862,86.6273928734172,74.0157480314961,96.2406015037594,86.6666666666667,5.25835452522103
"182","2022-2023","El Paso",NA,NA,"academic_year | region",50,80.2546,74,85.0448712285964,59.0551181102362,95.5357142857143,86.3213511560694,7.32792140062307
"183","2022-2023","Greater Houston Area",NA,NA,"academic_year | region",26,79.3380769230769,61.5384615384615,83.3161814025544,63.0434782608696,100,81.2297987696799,9.37785356105155
"184","2022-2023","Permian Basin",NA,NA,"academic_year | region",16,88.4925,100,93.3397226874375,89.8989898989899,95.6140350877193,93.3811965811966,1.56816156636866
"185","2022-2023","Rio Grande Valley",NA,NA,"academic_year | region",315,88.508253968254,84.7619047619048,92.4560215477259,25,100,93.4065934065934,5.84787238044925
"186","2022-2023","San Antonio",NA,NA,"academic_year | region",162,81.7594444444444,72.8395061728395,83.9858517313593,8.33333333333334,100,85.9684991670453,10.1815330914437
"187","2022-2023","Southern Louisiana",NA,NA,"academic_year | region",30,71.9163333333333,93.3333333333333,82.2206839786866,73.5632183908046,92.1259842519685,81.2327044025157,5.19407999156005
"188","2022-2023","Tampa",NA,NA,"academic_year | region",3,81.98,0,0.923255650422265,0.649350649350644,1.44927536231884,0.671140939597314,0.455676702460278
"189","2022-2023","Tarrant County",NA,NA,"academic_year | region",29,81.6055172413793,37.9310344827586,80.6765029242952,69.3181818181818,88.0952380952381,80.46875,4.31043812193245
"190",NA,"Tampa",NA,NA,"academic_year | region",1,72.52,NA,NA,Inf,-Inf,NA,NA
"191","2022-2023",NA,NA,NA,"academic_year",718,84.3778830083565,78.2729805013928,87.7254131755053,0.649350649350644,100,89.3529822113708,10.0012610864484
"192",NA,NA,NA,NA,"academic_year",1,72.52,NA,NA,Inf,-Inf,NA,NA
